What was the infamous pseudonym of Peter Sutcliffe ?,hum
What is Smokey The Bear 's middle name ?,enty
What is Nicholas Cage 's occupation ?,hum
What British TV series featured Emma Peel ?,enty
What tragedy befell the city of Dogtown in 1899 ?,enty
What is the Immaculate Conception ?,desc
What are the names of all the U.S. Navy aircraft carriers ?,enty
What format was VHS 's main competition ?,enty
What is Candlemas Day ?,desc
In what city is the famed St. Mark 's Square ?,loc
What does the Ouarterly Review of Doublespeak call an `` inoperative statement '' ?,enty
How much did the minimum wage amount to in 1991 ?,num
Where is Tufts University ?,loc
What is a pyrotechnic display ?,desc
How do I find out about jobs ?,desc
What Japanese manufacturer is known for both its pianos and its motorcycles ?,hum
What is the chemical reactivity of argon ?,num
How long was Mao 's 1930s Long March ?,num
What net game sees its women 's world amateur champions receive the Uber Cup ?,enty
What four-legged creature did a Cornell University study say would make man 's best companion in space ?,enty
What does a teaspoon of matter weigh in a black hole ?,num
"What did British companies stick 175 , 0 tons of tea into in 1982 ?",enty
What province is Edmonton located in ?,loc
How can I find out how much income tax is paid on Social Security income on the 1998 income tax ?,desc
What is California 's state bird ?,enty
What is Martin Luther King Jr. 's real birthday ?,num
Name the various super-teams to which the Angel has belonged .,hum
How does Zatanna perform her magic in DC comics ?,desc
What 's the name of Jacques Cousteau 's research ship ?,enty
What President dispatched a cruiser to carry Charles Lindbergh home after his epic flight ?,hum
Whose video is titled Shape Up with Arnold ?,hum
In which Kevin Costner movie did Sioux Indians play a role ?,enty
How many James Bond novels are there ?,num
How do you get dates with the `` Hooters '' girls ?,desc
What bird can swim but can 't fly ?,enty
How can I get a comic character I made copyrighted and published ?,desc
How large is the Arctic refuge to preserve unique wildlife and wilderness value on Alaska 's north coast ?,num
What is Plc ?,desc
How much electricity does the brain need to work ?,num
How many acres in a mile ?,num
What Dickens novel has David carrying the message `` Barkis is willin '' to Peggy ?,enty
What is a hyperlink ?,desc
Who 's the twin brother of the Greek goddess Artemis ?,hum
Where did marijuana come from ?,desc
"What is the per-capita income of Colombia , South America , ?",num
What novel has Big Brother watching ?,enty
How many Grammys did Michael Jackson win in 1983 ?,num
What does Elysium mean ?,desc
What is the oldest website on the Internet ?,loc
What is Shalom ?,desc
What was the favorite sport of Tom Wolfe 's The Pump House Gang ?,enty
What organic fuel do bog-dwellers use a `` slane '' to cut ?,enty
What is the average age of a member of the team that worked on the Manhatten Project ?,num
What country received all the Nobel Prizes awarded in 1976 ?,loc
How do you get rid on woodpeckers ?,desc
How many syllables are there in a line of hendecasyllabic poetry ?,num
"What soft drink first appeared in the Old Corner Drug Store in Waco , Texas , in 1885 ?",enty
What is Britain 's possession on the Chinese mainland ?,loc
Who was America 's first Public Enemy No. 1 ?,hum
How many children under 18 are victims of some sort of Physical Abuse each year ?,num
What is the origin of thank you notes ?,desc
What did Jimmy Stewart invent ?,enty
What generation am I in ?,enty
What is a fear of hell ?,enty
Who is Dear Abby ?,hum
What is Jell-O made from ?,enty
Who was Monet ?,hum
What are the only two states that incorporate the Confederate battle flag in their flags ?,loc
How do you make panoramic sugar eggs for Easter - the ones with the scene inside ?,desc
What 's the Southern dish made of pigs ' small intestines ?,enty
Where is Guam ?,loc
Who was the famous door-to-door brush salesman ?,hum
What is the executor in a will ?,desc
"What inescapable purveyor of background music celebrated its 5th anniversary in July , 1984 ?",hum
How many people in America snore ?,num
What soft drink is most heavily caffeinated ?,enty
Who did Jackie Kennedy commission to write The Death of a President ?,hum
Which drug is commonly used to treat AIDS ?,enty
How many stars are there on the Soviet Union 's flag ?,num
What is the difference between microprocessors & microcontrollers ?,desc
Who sought to create The Great Society ?,hum
What are tourist attractions in Reims ?,loc
What are the lengths of pearl necklaces ?,num
Who said : `` Soldiers win the battles and generals get the credit '' ?,hum
What is the proof that houseplants metabolize carcinogens ?,desc
What prompted the co-pilot of the Enola Gay to enter only `` My God '' in his log ?,desc
How long does it take the typical hen to lay 19 dozen eggs ?,num
What Colorado city owns its own glacier ?,loc
What is the history of `` the toast '' ?,desc
What was the name of the Protestant revolt against the supremacy of the Pope ?,enty
What is an arab strap ?,desc
"How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,",num
Who is the current UN Secretary General ?,hum
"Who provides telephone service in Orange County , California ?",hum
Where did guinea pigs originate ?,loc
What two countries ' coastlines border the Bay of Biscay ?,loc
Why did Egyptians shave their eyebrows ?,desc
What organization did Mr. Waverly assign agents for ?,hum
When was the slinky invented ?,num
What are the characters ' names in the Scooby-Doo cartoon ?,hum
What is a fear of cold ?,enty
What was Eduard Shevardnadze 's job in the Soviet Union ?,hum
What causes rust ?,desc
Which is the only Dick Tracy villain to appear three times ?,hum
What was the monster in Spielberg 's film `` Jaws '' ?,enty
What color is an Arctic fox in winter ?,enty
"What do the names Neil , Mary , and Anthony mean ?",desc
"What European capital celebrated its 2 , 000th anniversary in 1951 ?",loc
Why do people in the upper peninsula of Michagin say `` eh ? '' ?,desc
What flower did Vincent Van Gogh paint ?,enty
What was Thatcher 's approval rating after 10 years in power ?,num
Winnie the Pooh is what kind of animal ?,enty
"What was the first Funk 'N Lata , Brazilian group , success ?",desc
What did John Hinckley do to impress Jodie Foster ?,desc
What is Larry King 's job ?,hum
How many calories are in a tomato ?,num
In what state was the first co-educational college established,loc
What war saw a naval battle between the luxury liners Cap Trafalgar and the Carmania ?,enty
What is the treatment for depression ?,enty
What is a fear of slime ?,enty
What country in Latin America is the largest one ?,loc
On which Hawaiian island is Pearl Harbor ?,loc
"What feathered cartoon characters do Yugoslavians know as Vlaja , Gaja , and Raja ?",hum
What Marx Brothers movie centers on a stolen painting ?,enty
What was unusual about Alexandra 's appearance in Josie and the Pussycats ?,desc
When was Dick Clark born ?,num
What game is fatal to anybody over 21 ?,enty
What is the death toll of people dying from tuberculosis ?,num
What happened to Moon Maiden ?,desc
What city is wiener schnitzel named for ?,loc
What are the Urals ?,desc
How can you stop the itch from poison ivy ?,desc
What desert has the highest sand dunes ?,loc
What two countries contain Sierra Nevada mountains ?,loc
How do you tell your parents you are dating an older man ?,desc
How long was the TV mission of Star Trek 's Enterprise to be ?,num
What phone number can I call to have a tree planted ?,num
When did the `` Star-Spangled Banner '' become the national anthem ?,num
Who was Lacan ?,hum
What are the four natural aids used in riding a horse ?,enty
What continent 's name appears on the upper left corner of a Budweiser label ?,loc
Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?,hum
Who did Bobby Fischer beat to win the world chess championship ?,hum
How do you exterminate bees that are in the walls of your home ? Will bee eggs remain over winter ?,desc
Name a Gaelic language .,enty
"What day is August 13 , 1971 ?",num
Where can I find a list of all the companies in America that offer a direct stock purchase plan ?,loc
How do you send a movie transcript to Hollywood so that it can be produced into a film ?,desc
"What literary classic centers on the search for a treasure in gold worth 7 , 0 pounds ?",enty
What is the origin of blue for boys and pink for girls ?,desc
What is the name of the Michelangelo painting that shows two hands with fingers touching ?,enty
How big is a quart ?,num
What is the Hub of London ?,desc
Jude Law acted in which film ?,enty
What causes panic attacks ?,desc
What was the filling in the first golf balls ?,desc
What drug did Sigmund Freud become fascinated with while experimenting with the treatment of neurasthenia ?,enty
What country was A Terrible Beauty to Leon Uris ?,loc
What is typhoid fever ?,desc
Where can I buy a hat like the kind Jay Kay from Jamiroquai wears ?,loc
What is Beethoven 's 9th symphony called ?,enty
Name the lawyer for Randy Craft .,hum
Which breakfast cereal brought you `` the best each morning '' ?,enty
"What explosive do you get by mixing charcoal , sulfur and saltpeter ?",enty
What mountainous region of the world is the Lhasa Apso dog native to ?,loc
What cancer is commonly associated with AIDS ?,enty
How long does it take light to reach the Earth from the Sun ?,num
Who lives at 39 Stone Canyon Way ?,hum
How many questions are on this thing ?,num
Who played Humpty Dumpty in the 1933 film Alice in Wonderland ?,hum
"Who is Karenna Gore , Al Gore 's oldest daughter , married to ?",hum
Who played the title role in I Was a Teenage Werewolf ?,hum
Why are there olives in martinis ?,desc
In what year did Hitler gain power of Germany ?,num
What year did Rossetti paint `` Beata Beatrix '' ?,num
What record company produced the 1978 movie The Wiz ?,hum
Where can I find information about touring the Philippines ?,loc
What did The Gas House Gang play ?,enty
How many square feet is Bill Gates ' home ?,num
"What is the name of actor Rex Harrison 's son , who starred in a modestly popular TV show during the late 1960's ?",hum
What is the highest Roman numeral ?,desc
What 's the most popular form of bridge ?,enty
Who was the inventor of the stove ?,hum
What comedian has a legendary reputation for stealing jokes ?,hum
Where can I find information on the cyclone that hit New Jersey on 8/28/1941 ?,loc
Boxing Day is celebrated on what date ?,num
What are the first ten amendements passed ?,enty
What is another term for the painful wrist syndrome ?,enty
What 's the difference between sleet and freezing rain ?,desc
How is the new Ford Econoline van F25 V1 engine ?,desc
Who was the king who was forced to agree to the Magna Carta ?,hum
Who was made the first honorary citizen of the U.S. ?,hum
What game is Garry Kasparov really good at ?,enty
Where was Richard Nixon when Gerald Ford became president ?,loc
Where does the U.S. rank among world countries in area ?,num
What novel did Ian Fleming introduce James Bond in ?,enty
What baseball team was routinely called `` dem bums '' by its frustrated fans ?,hum
Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended ?,hum
When did Israel begin turning the Gaza Strip and Jericho over to the PLO ?,num
What are the major differences in the Catholic and Methodist religions ?,desc
Name the On Stage character whose face was never seen .,hum
How much energy is released when oxygen and hydrogen mix ?,num
What is the best Internet business to go into ?,hum
What does Venus Retrograde mean ?,desc
Who is known as `` the world 's oldest teenager '' ?,hum
What are the largest breweries in the world ?,loc
What does Las Vegas mean ?,desc
What does the word `` meta '' mean ?,desc
What keeps clouds in the air ?,enty
What 's the term for any four-sided figure ?,enty
Ray Charles plays which instrument ?,enty
What country and western singer is known as The Silver Fox ?,loc
What building appropriately enough is depicted on the back of the 1-dollar bill ?,loc
What is graduate school ?,desc
What baseball team owner and sailor is known as The Mouth of the South ?,hum
What type of betting is used in horse racing ?,enty
What kind of hat does Bat Masterson wear ?,enty
Who was with Patricia Hearst the night she was kidnaped ?,hum
What is the Viking Prince 's first name ?,hum
In what deodorant commercial did tenants have adjoining medicine cabinets ?,enty
Where is Rider College located ?,loc
What boxer 's life story is titled Raging Bull ?,hum
For what reason did some San Diego schools stop serving apples ?,desc
Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?,hum
Where was the first restaurant ?,loc
Where can I find full written draft of CTBT ?,loc
How many horses died during the civil war ?,num
How much waste does an average dairy cow produce in a day ?,num
What Nobel laureate was expelled from the Philippines before the conference on East Timor ?,hum
"What woman has carried the most multiple births , twins , triplets , etc. , ?",hum
What is the average time it takes for a male to ejaculate ?,num
What is website of the International Court of Justice ?,loc
Where are 8 of the 10 highest mountains in the world ?,loc
Where can I look at a perpetual calendar ?,loc
How many astronauts have been on the moon ?,num
In what year did the Bounty mutiny happen ?,num
What is the only substance that gives food its `` taste '' when eaten ?,enty
How do you reference a website ?,desc
What is pandoro ?,desc
What do the letters ZIP stand for in the phrase `` ZIP code '' ?,abbr
Which Bourbon king was restored to the French throne during Napoleon 's abdication ?,hum
What is one of the cities that the University of Minnesota is located in ?,loc
What are the words to `` My Way '' written by Paul Anka ?,desc
How do I install a tile floor ?,desc
What is the quickest and easiest way to get nail polish out of clothes ?,enty
What 's the No. 1 killer in industrialized countries ?,enty
Name four famous cartoon cats .,enty
What daughter of Henry VIII and Anne Boleyn became queen of England ?,hum
How did ` stat ' come to be used as an expression for quickly ?,desc
What 's the most common nickname of U.S. college football teams ?,hum
What 's the distinction of U.S. Supreme Court Justice Thurgood Marshall ?,desc
What is the most useful site on the Internet ?,loc
What was a Mae West on a World War II battleship ?,desc
Define cosmology .,desc
What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child ?,hum
What are amicable numbers ?,desc
When were the Olympic Games in which Nadia Comaneci became popular played ?,num
"Where is Hearst Castle , built by publisher William Randolph Hearst ?",loc
What 's the largest U.S. city on the Great Lakes ?,loc
Who sang about Desmond and Molly Jones ?,hum
"What magazine gives us the cream , not the skim ?",enty
What does the technique called `` cold fusion '' produce ?,enty
What costume designer decided that Michael Jackson should only wear one glove ?,hum
How many rows of sprocket holes does a roll of 35-millimeter film have ?,num
What is the goat population of the world ?,num
What company was the original sponsor of TV 's Superman ?,hum
What term does a Czech use to describe a Pole ?,enty
What sea separates Naples and Algiers ?,loc
How many lawyers are there in the state of New Jersey ?,num
What are the most common elements in seawater ?,enty
Describe the Finnish music personality Salonen 's appearance .,desc
What is the origin of the ethnic category `` caucasian '' ?,desc
What is a stratocaster ?,desc
What kind of science is cosmology ?,enty
Name the blind sculptress in love with the Fantastic Four 's Thing .,hum
What 's the second-lightest element ?,enty
What do you call a `` twirl '' in ballet ?,enty
What is the brand name of daminozide ?,enty
What is the former name of Zimbabwe ?,enty
What National Basketball Association superstar told his story in Giant Steps ?,hum
What animals did The Amazing Three masquerade as ?,enty
How did the bikini bathing suite get its name ?,desc
When did Fraze get his first patent for the pull-tab can ?,num
How many games are played in a five-team round-robin tournament ?,num
Who developed the first polio vaccine ?,hum
Who made the first gas engine ?,hum
"What country claimed Rubens , Van Dyck and Bruegel as citizens ?",loc
What civil war was fought between 1936 and 1939 ?,enty
How do clouds form ?,desc
Where can I find examples of legal cases about the Individuals with Disabilities Education Act ?,loc
What character did Tex Avery first create upon arriving at MGM ?,hum
When was the Triangle Shirtwaist fire ?,num
What Asian spiritual and political leader was married at the age of 13 ?,hum
Where is Ocho Rios ?,loc
What ocean does Mauritania border ?,loc
Why do pressure cookers save time in the kitchen ?,desc
Why are there 12 people on a jury in criminal cases ?,desc
What do Christian Scientists believe in ?,desc
"What World War I battle saw 6 , 0 troops killed in one day ?",enty
What country is Kosovo a part of ?,loc
Tell me what city the Kentucky Horse Park is near ?,loc
What computer operating system is on the most computers ?,enty
What is Bill Gross 's email address ?,loc
What is the economic impact of unemployment on the economy ?,desc
"What do the letters D.C. stand for in Washington , D.C. ?",abbr
What English queen had seventeen children ?,hum
"What is the approximate population of Las Vegas , N.M ?",num
How much does the President get paid ?,num
What two baseball players make up the battery ?,hum
What 's the largest letter in Salvador Dali 's signature ?,enty
What does an irate car owner call iron oxide ?,enty
"Of children between the ages of two and eleven , what percentage watch `` The Simpsons '' ?",num
Name an art gallery in New York .,loc
Who sells Viagra ?,hum
What musical instrument did Prewitt play in James Jones 's From Here to Eternity ?,enty
What is the Home Rule Act ?,desc
What building are British monarchs crowned in ?,loc
What are Bellworts ?,desc
Who was Darius ?,hum
What movie told of Anna Anderson 's claim to be a Russian czar 's daughter ?,enty
Who did Dita Beard work for ?,hum
What kind of creature is a coot ?,enty
Name the university of which Woodrow Wilson was president .,hum
"What country was first to use the airplane as a weapon of war , against the Turks in Libya ?",loc
What is a fear of disease ?,enty
What kind of meat is Fray Bentos synonymous with ?,enty
What did Mr. Magoo flog on TV for General Electric ?,enty
What are the words to the Canadian National anthem ?,desc
What is the name of the Jewish alphabet ?,enty
What is Columbia Tristar 's phone number ?,num
Name the five positions who are in the line of succession to the presidency .,hum
Which one of the original seven Mercury program astronauts did not fly on any of the Mercury flights ?,hum
Who is the best known villain of the 165 Gunpowder Plot ?,hum
What is the capital of Burkina Faso ?,loc
What continent is Bolivia on ?,loc
Why was Muhammad Ali stripped of his title and barred from boxing in 1967 ?,desc
"Who killed more people , Hitler or Stalin ?",hum
What caused Shea & Gould to close their L.A. office ?,desc
What 's the only mammal that can 't jump ?,enty
What war saw battles at Parrot 's Beak and Black Virgin ?,enty
What was the U.S. highway death toll in 1969 ?,num
What does the name Kelly mean ?,desc
What is a phalanx ?,desc
What mustachioed comedian portrayed Frankie in North to Alaska ?,hum
"What actor and World War II airman had a $5 , 0 bounty put on his head by Hermann Goering ?",hum
What is the name of the medical condition in which a baby is born without a brain ?,enty
How do storms form ?,desc
Who is Nicolo Paganini ?,hum
What city is often called The Insurance Capital of the World ?,loc
What are the three animals in Sheila Burnford 's The Incredible Journey ?,enty
Who portrayed Dracula in Hammer Studios ' films ?,hum
Name one of the Seven Wonders of the Ancient World .,enty
When were fish first believed to be found on earth ?,num
"What President 's favorite Biblical quotation was : `` Come now , and let us reason together '' .",hum
How many elevators do you ride to reach the top floor of the Empire State Building ?,num
Name the food company that traveled to Soviet Georgia to film a series of ads .,hum
What country was Sir Edmund Hillary born in ?,loc
What 's an infant seal called ?,enty
"What was the proper Laugh-In respones to : `` Say goodnight , Dick '' ?",desc
How long does a dog sleep ?,num
What 1963 Joseph L. Mankiewicz film cost $28 million ?,enty
What Japanese electronics company was named for a coastal city northeast of Tokyo ?,hum
What can you be fined for having a dog on a beach ?,num
Where did the Battle of the Bulge take place ?,loc
How much will the California be in the year 2000 ?,num
"What mystery writer penned `` ...the glory that was Greece , and the grandeur that was Rome '' ?",hum
What state full of milk and honey was the destination in The Grapes of Wrath ?,loc
What is the tallest building in Japan ?,loc
Where is Sinn Fein 's headquarters ?,loc
Name Li 'l Abner 's favorite Indian drink .,enty
What are some important events of the 1830 's ?,enty
The Iraqis launched their attack on Kuwait on what day ?,num
"What did 8 , CD NNS VBP TO VB NNP POS NN .",enty
What is God ?,desc
What country 's northernmost city is Darwin ?,loc
"What sound does Olympia , Washington , overlook ?",loc
What TV show chronicled the lives of Katy Holstrum and Congressman Glen Morley ?,enty
How many penny-farthings are there on a Trivial Pursuit game board ?,num
What 's the most abundant element in the sun ?,enty
"What European country boasts the city of Furth , found where the rivers Rednitz and Pegnitz converge ?",loc
What U.S. state is Dixville Notch in ?,loc
"Where was the Cisalpine Republic , 1797-185 , ?",loc
What is the protagonist 's name in Dostoevski 's `` The Idiot '' ?,hum
What penalty space lies between Baltic Avenue and Reading Railroad on a Monopoly board ?,enty
What presidential press secretary dismissed Watergate as a third-rate burglary attempt ?,hum
What is a meerkat ?,desc
Who was Jean Nicolet ?,hum
What kind of animal was Winnie the Pooh ?,enty
Which of these are authors ?,hum
What 's the international radio code word for the letter B ?,enty
Who was the original Humpty Dumpty ?,hum
What is cache memory ?,desc
Aspartame is also known as what ?,enty
Where is the location of the Orange Bowl ?,loc
When is President Nixon 's birthday ?,num
"What is the origin of the midwest slang , ` you 're darn tootin ' ?",desc
Whose cupboard was bare ?,hum
What are the seven seas ?,loc
What does IBM stand for ?,abbr
What is the difference between jazz and blues ?,desc
What is the C programming language ?,desc
What 's the name of Popeye 's adopted son ?,hum
Who invented the vacuum cleaner ?,hum
What is a ` borrow pit ' ?,desc
What 2th-century fictional character attends Pencey Prep School ?,hum
"Who does Shakespeare 's Antonio borrow 3 , 0 ducats from ?",hum
Which country is known as `` Big Bear '' ?,loc
How many times a day should you take a prescription marked `` q.i.d . '' ?,num
What is the origin of the atom ?,desc
What two commanders directed the forces in the Battle of El Alamein ?,hum
Name the creator of `` The Muppets '' .,hum
How do I e-mail someone at aol.com from yahoo.com ?,desc
Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back ?,hum
What is the meaning of the name Ella ?,desc
What 's the home of the Rockettes ?,loc
"Where can I find all the information I need to know about the English Civil War , 1642-1649 , ?",loc
What is the name of the firm that makes Spumante ?,hum
What sport is played on the largest field ?,enty
Who won the 1967 Academy Award for Best Actor ?,hum
What is after death ?,enty
Name the first private citizen to fly in space .,hum
What was football star Elroy Hirsch 's nickname ?,hum
What singer sings `` Oh Boy '' ?,hum
How much pizza do Americans eat in a day ?,num
What is the website for the USA journal ?,loc
What army 's motto is Blood and Fire ?,hum
What kind of patent did Ermal Fraze get in 1963 ?,enty
What are you hearing when you put a seashell to your ear ?,desc
Why are haunted houses popular ?,desc
Which gender has bigger thighs ?,enty
What U.S. state has the second-longest coastline ?,loc
What state 's home to the Buffalo Bill Historical Center ?,loc
How fast do cheetahs run ?,num
What is Ray Bradbury 's illustrated man illustrated with ?,enty
How fast is a 45Mhz processor ?,num
"What kind of puzzle first appeared in the U.S. in the New York World on December 21 , 1913 ?",enty
What count did Alexandre Dumas write about ?,hum
What are the odds of giving birth to twins ?,num
What is the largest natural lake in Pennsylvania ?,loc
How far is London UK from California ?,num
Name the two mystical ravens Odin has at his command .,enty
What was the species of Winnie the Pooh ?,enty
What is the virus HIV ?,desc
How many years old is Benny Carter ?,num
What Hermann Hesse book gave its name to a rock group ?,enty
Where does the Santa Fe Trail begin and end ?,loc
What book is the follow-up to Future Shock ?,enty
What African animals are known as The Big Five ?,enty
What is the alphabet for Latin ?,enty
What is the fear of frogs ?,enty
Which city in Canada is the least-populated ?,loc
How old is Stevie Wonder ?,num
Who was the first Taiwanese President ?,hum
Who is Luke Skywalker 's father ?,hum
What does a dipsomaniac crave ?,enty
What is the definition of the term `` weapons system '' ?,desc
What are Christopher Marlowe 's and Shakespeare 's literary contributions to English literature ?,desc
What is Nero Wolfe 's favorite drink during office hours ?,enty
What is the first personal computer company ?,hum
What is the most efficient way to start a barbeque ?,enty
Why are there Braille things on the ATM machines that people drive through ?,desc
Where is the Isle of Man ?,loc
What book did Aaron Hass write ?,enty
What was the death toll at the eruption of Mount Pinatubo ?,num
When will the millennium officially begin ?,num
"Who created the comic strip , `` Garfield '' ?",hum
What is real time processing ?,desc
What do we call the imaginary line along the top of the Rocky Mountains ?,loc
What country 's capital is Lagos ?,loc
Where does Ray Bradbury 's Chronicles take place ?,loc
Who is the current prime minister and president of Russia ?,hum
Who established a Viking colony in Greenland about 985 ?,hum
What was the distinguishing mark on the `` Little Rascals '' dog ?,enty
"What is the latitude and longitude of El Paso , Texas ?",num
Where can I get information about cystic fibrosis ?,loc
Where did Honecker rule ?,loc
What is the theory of equivalence states ?,desc
What does a philatelist collect ?,enty
What is the life span of the average monkey ?,num
How many member states are in the UN ?,num
Who shot and killed himself while painting Wheatfield with Crows ?,hum
What will happen when sodium is put in water ?,desc
What 's the meaning of UOL ?,desc
What future President became Senate majority whip under Harry Truman ?,hum
Who was the architect of Central Park ?,hum
Which operating system runs on IBM-compatible machines ?,enty
What are the dimensions of an ice hockey goal ?,num
When was CNN 's first broadcast ?,num
What are the signs of a country going into a recession ?,enty
What is the circumorbital hematoma ?,desc
What African country is governed from Ouagadougou ?,loc
What hard-of hearing artist painted Sunflowers ?,hum
Who were the Yankee 's frequent enemies ?,hum
Who wrote Sons and Lovers ?,hum
What is the English translation for the word `` caliente '' ?,enty
What handicraft requires you to interlace your warp and weft ?,enty
How long does it take sunlight to reach Earth ?,num
How many milliseconds in a second ?,num
What Cherokee Indian gave his name to a tree ?,hum
When were camcorders introduced in Malaysia ?,num
What is the chance of conceiving quadruplets ?,num
Who was the star of Leave It to Beaver ?,hum
What countries have the largest armed forces in the world ?,loc
What was William F. Cody 's better-known name ?,hum
Who was Thucydides ?,hum
How is the element strontium purified ?,desc
Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard ?,hum
What are tonsils for ?,desc
"What molecules include fluorine , sodium and magnesium ?",enty
What was the name of the ball game played by the mayans ?,enty
What was the sequel to The Moon 's Balloon ?,enty
What is the origin of the word ` posh ' ?,desc
How can anyone tell if a female had sexual intercourse ?,desc
How many states did Richard Nixon carry in 1972 ?,num
What basketball maneuver did Bert Loomis invent ?,enty
What is a good book to read for people who hate to read ?,enty
How many shillings more than 2 were there in a guinea ?,num
What does a tarantula eat ?,enty
What are the three secondary colors ?,enty
What does the name `` Sabrina '' mean ?,desc
Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign ?,hum
What were the trials called which followed World War II ?,enty
What is hebephrenia ?,desc
What Nazi leader killed himself in jail just before he was to be executed as a war criminal ?,hum
What famous events have happened on March 27 ?,enty
Which company claimed to be `` the world 's biggest toy store '' ?,hum
What brand number graces the black label of a bottle of Jack Daniel 's ?,num
What do I call the sons and daughters of my first cousins ?,enty
What were the causes of the Civil War ?,desc
What are Maid-Rites ?,desc
What city is terrorized by Dracula in The Night Stalker ?,loc
How can you prevent it ?,desc
What do the names Andrew and Christina mean ?,desc
What chocolate bar created by Frank Mars and his wife is often called a Milky Way with peanuts ?,enty
Who is the fastest guitarist ?,hum
What do camels store in their humps ?,enty
What is the name of the second space shuttle ?,enty
What is the best hospital for orthopedics in the country ?,loc
What is commonly considered the fifth sense ?,desc
What was another name for East Germany ?,enty
What 's the second-biggest-selling magazine in America ?,enty
Who betrayed Norway to the Nazis ?,hum
Who took the toys donated for the Doodyville Orphans ' Fund and kept them for himself ?,hum
What is a bourdon tube ?,desc
Who were the Picts ?,hum
"What do Caroll Baker , Tammy Grimes , Debbie Reynolds , and Judy Garland all have in common ?",desc
What is film noir ?,desc
Who is stationed at Camp Swampy in the comic strips ?,hum
In what year did China and the Republic of Korea establish diplomatic relations ?,num
What causes tuberculosis ?,desc
How tall is the giraffe ?,num
What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years ?,hum
What animal was the heat-seeking missile called the Sidewinder named for ?,enty
How much of the nation 's children between the ages of two and eleven watch ` The Simpsons ' ?,num
What lake is Sheboygan on ?,loc
What are a baseball team 's firemen ?,desc
What is a fear of color ?,enty
What Nantucket shipwreck killed more divers exploring it than the 52 people it sank with ?,enty
What are the two largest birds on earth ?,enty
Name the four stories contained in Edith Wharton 's `` Old New York . '',enty
What is the largest lake in North America ?,loc
How many people died because of a smoking problem in 1997 ?,num
What is chronic constipation a symptom of ?,enty
Who wrote The Look of Love after viewing Ursula Andress ?,hum
What is the name of the American swimmer who won seven gold medals in the 1972 Olympics ?,hum
Who claims to have the greatest show on earth ?,hum
What is Head Start ?,desc
What Honeymooners actress did Television magazine name as 1953 's most promising star ?,hum
Why can 't women serve in the Navy on board submarines ?,desc
What did the Yalta Conference lead to ?,enty
What dog was dubbed The Mortgage Lifter ?,enty
What is saltpeter ?,desc
What 's the difference between J.D. and LL.M. ?,desc
What kind of organization is ` Last Chance for Animals ' ?,hum
What was the role of the Medieval Guild ?,hum
Silly putty was invented by whom ?,hum
What should the oven be set at for baking Peachy Oat Muffins ?,enty
Who invented the paper clip ?,hum
Whom did Lauren Bacall marry after her husband Humphrey Bogart died ?,hum
How many times in his 16-year National Basketball Associaton career was John Havlicek a member of the all-star team ?,num
What city or state do the most gay men live in ?,loc
Shea and Gould had an office in Los Angeles for how long before closing it ?,num
"What word occurs 46 , 227 times in the Bible ?",enty
How can you be happy ?,desc
How would someone go about becoming an organ donor ?,desc
"What year did Degas create the bronze sculpture , `` Fourth Position Front ? ''",num
What composer was awarded the Medal of Honor by Franklin D. Roosevelt ?,hum
How long after intercourse does it take to find out if you are pregnant ?,num
"Who created the Fantastic Four , Hulk , and Thor ?",hum
What is a fear of gravity ?,enty
Who is the composer of `` Canon in D Major '' ?,hum
What did n't Rocky Marciano do in his pro boxing career ?,desc
Who was the author of the novel `` Far From the Madding Crowd '' ?,hum
What is the definition of ` graphic details ' ?,desc
What was `` America 's recessed-filter cigarette '' ?,enty
What kind of dog is Scooby Doo ?,enty
What is the function of the appendix ?,desc
What department store heir is responsible for raising a three-ton safe from the underwater wreckage of the Andrea Doria ?,hum
Which sex is twice as likely to contract leprosy ?,enty
What was the first town to be chartered in Vermont ?,loc
What state has the longest Great Lakes shoreline ?,loc
What U.S. state ends with a G ?,loc
What is a Cartesian Diver ?,desc
What are the largest libraries in the US ?,loc
How many people live in the Falklands ?,num
Who was Camp David named for ?,hum
What document did President Andrew Johnson want a copy of placed under his head upon his burial ?,enty
Who portrayed `` the man without a face '' in the movie of the same name ?,hum
What happened in dogtown in 1899 to make that year remembered ?,desc
What wheel did Blaise Pascal invent in a search for perpetual motion ?,enty
How much money was the minimum wage in 1991 ?,num
In what year was the first patent for the pull-tab opener on cans obtained ?,num
What country boasts the most dams ?,loc
What is the regular price ?,num
What Metropolis landmark was first introduced in the Superman cartoons of the 1940 's ?,loc
How do you recognize anorexia ?,desc
What Mary Tyler Moore Show regular came into the world as Tadeus Wladyslaw Konopka ?,enty
In what city is the US Declaration of Independence located ?,loc
